"","x"
"33799_at",0.0141108577860904
"338_at",0.00897257103763871
"33800_at",0.244677349595699
"33801_at",-0.0525255235373203
"33802_at",0.0207430181581381
"33803_at",0.536044735428704
"33804_at",-0.0207166998470618
"33805_at",0.111419772155799
"33806_at",-0.0245778252811006
"33807_at",-0.0262017344800332
"33808_at",0.0291341088526329
"33809_at",0.573501188170634
"33810_at",-0.0996711946265232
"33811_at",0.0958435055776106
"33812_at",0.0798816145574366
"33813_at",0.0394649714907924
"33814_at",0.000441501840734659
"33815_at",-0.00479087426273916
"33816_at",-0.0133800844345089
"33817_at",-0.0978180541932618
"33818_at",0.00287458408623253
"33819_at",-0.104273784655118
"33820_g_at",0.012588673562453
"33821_at",-0.0571707794631164
"33822_at",0.0104856164236029
"33823_at",0.234352062341422
"33824_at",-0.128231986244487
"33825_at",-0.0886380058585052
"33826_at",-0.111928342826744
"33827_at",0.0952736106113341
"33828_at",0.0359498443971198
"33829_at",0.0946696501913671
"33830_at",0.189962724657441
"33831_at",0.0707117874314578
"33832_at",-0.0970295103829852
"33833_at",0.0611641221223977
"33834_at",0.152814681322539
"33835_at",-0.0125215639193748
"33836_at",-0.193967032688332
"33837_at",-0.0620339757225701
"33838_at",-0.0848615098341523
"33839_at",0.0862302178990362
"33840_at",-0.0229374331503087
"33841_at",0.00197903833563973
"33842_at",-0.121884518214994
"33843_g_at",-0.024290822351972
"33844_at",-0.0993166143080948
"33845_at",0.0273373315908199
"33846_at",0.0898271520117737
"33847_s_at",0.12737083385168
"33848_r_at",0.0173738697120616
"33849_at",0.22556265059447
"33850_at",-0.0130840782483521
"33851_at",-0.0384030701059999
"33852_at",-0.0243785209618688
"33853_s_at",-0.0290880504524211
"33854_at",0.171176355504188
"33855_at",-0.0279667287758503
"33856_at",0.0291210349950917
"33857_at",-0.0306253436913777
"33858_at",-0.0555330011721105
"33859_at",0.0946116531082186
"33860_at",-0.0985102099075466
"33861_at",-0.015820139766126
"33862_at",0.110799971397255
"33863_at",-0.0540474841933127
"33864_at",0.219284366169624
"33865_at",0.273616195495111
"33866_at",0.284529327980527
"33867_s_at",0.254613976639294
"33868_at",0.0399034000949978
"33869_at",-0.0491472573230967
"33870_at",-0.046701142915142
"33871_s_at",0.108497301838597
"33872_at",0.074163737201949
"33873_at",-0.0670228294924271
"33874_at",-0.114842501854015
"33875_at",0.130442613436589
"33876_at",0.434896541188936
"33877_s_at",-0.0035890935256111
"33878_at",-0.0106640519506374
"33879_at",-0.064832776784939
"33880_at",-0.111823606183773
"33881_at",-0.0518221701698947
"33882_at",-0.010264738015886
"33883_at",0.184743242335343
"33884_s_at",-0.0803836477739628
"33885_at",-0.1344631205876
"33886_at",0.370430374790603
"33887_at",-0.0343308542974499
"33888_at",-0.0570291798276519
"33889_s_at",-0.0251484573302974
"33890_at",0.484855694624133
"33891_at",0.0459042885333214
"33892_at",0.134517966635695
"33893_r_at",-0.0579159341121167
"33894_at",0.238078474881807
"33895_at",0.42117600655089
"33896_at",0.0489867866476044
"33897_at",0.00887058156796816
"33898_at",-0.0517178681842874
"33899_at",0.122604617815361
"339_at",0.257921264946335
"33900_at",-0.0294331172094451
"33901_at",-0.112588953377541
"33902_at",0.0229370243139007
"33903_at",-0.00714741715269618
"33904_at",-0.0667809155628529
"33905_at",0.246427361378661
"33906_at",-0.0585729890337496
"33907_at",0.0652116633982818
"33908_at",0.100506276204465
"33909_at",-0.0077865472789056
"33910_at",0.183461445263539
"33911_at",0.0499793835737643
"33912_at",0.00420447389104162
"33913_at",-0.0918440579167064
"33914_r_at",-0.219086896995698
"33915_at",0.0411149855752357
"33916_at",-0.0316311414211992
"33917_at",0.0103127155881371
"33918_s_at",-0.0800282527748015
"33919_at",0.0500836791868817
"33920_at",-0.108128409630316
"33921_at",-0.1602903029526
"33922_at",-0.0482772223837906
"33923_s_at",0.0523939285565289
"33924_at",-0.0564158860395416
"33925_at",-0.0360089591351365
"33926_at",0.0135615315882849
"33927_i_at",0.0151846101865302
"33928_r_at",0.139042894755057
"33929_at",0.138610545763166
"33930_at",0.0365728047498191
"33931_at",-0.0397439214341464
"33932_at",-0.0631715970144726
"33933_at",0.200461240960288
"33934_at",0.140077345499149
"33935_at",0.0189450771317849
"33936_at",0.350543712668955
"33937_at",-0.0691386626613011
"33938_g_at",-0.238651761567357
"33939_at",-0.124577015776821
"33940_at",0.0927788407102004
"33941_at",-0.0787978370364739
"33942_s_at",-0.202374008511568
"33943_at",-0.0248373656709604
"33944_at",0.0128417696168133
"33945_at",-0.0102290382124819
"33946_at",-0.0493524599747739
"33947_at",-0.0973122516335305
"33948_at",-0.0741077876012679
"33949_at",-0.138964572264315
"33950_g_at",-0.057451059997585
"33951_at",-0.0188450149078125
"33952_at",-0.0625645475259113
"33953_at",-0.0929134073900233
"33954_at",-0.0761973510203591
"33955_at",-0.0334937305761075
"33956_at",0.433338597840651
"33957_at",0.149660359196175
"33958_at",-0.0921435277074987
"33959_at",-0.0372863527983518
"33960_s_at",-0.057717748331912
"33961_at",-0.152189057795806
"33962_at",-0.0309825978651925
"33963_at",-0.0628516234645147
"33964_at",-0.123057205651099
"33965_at",-0.0850901941007265
"33966_at",0.334738119209907
"33967_at",-0.0544571360920356
"33968_at",-0.255222955889039
"33969_at",-0.0572600260887257
"33970_at",-0.377602299215311
"33971_f_at",-0.0972826370336336
"33972_r_at",0.140496109032664
"33973_at",-0.0973084493011602
"33974_at",-0.0737353994242536
"33975_at",-0.0393411017621025
"33976_at",-0.183576360010889
"33977_at",-0.0461831110940292
"33978_at",-0.109647264985674
"33979_at",-0.0893066683407318
"33980_at",-0.0787431669477749
"33981_at",-0.0897687625571131
"33982_f_at",-0.283919235207147
"33983_at",-0.0399904013456667
"33984_at",-0.084832209781585
"33985_s_at",-0.0723217896668353
"33986_r_at",-0.0687988033898073
"33987_at",-0.0202119062164008
"33988_at",-0.0194803377428077
"33989_f_at",-0.0163038521385341
"33990_at",-0.0673388117337552
"33991_g_at",-0.715397529923288
"33992_at",-0.521415346096736
"33993_at",-0.0501772616856819
"33994_g_at",0.0584611845794223
"33995_at",-0.048040559747945
"33996_at",-0.0868848317791024
"33997_at",0.067124289600571
"33998_at",-0.289075517397345
"33999_f_at",0.0466286951196491
"340_at",-0.174623229119004
"34000_r_at",0.0199052911459933
"34001_at",0.026615305506611
"34002_at",-0.0961509930268194
"34003_at",-0.0678369842864153
"34004_at",-0.0775348879815005
"34005_at",0.0108135751705534
"34006_s_at",-0.0581711817588562
"34007_at",-0.0343109620998362
"34008_at",-0.0304480540903607
"34009_at",-0.0528625016445452
"34010_at",-0.178918244602801
"34011_at",-0.136523479682336
"34012_at",-0.0496371810238083
"34013_f_at",0.105486060015586
"34014_f_at",0.0980101524246749
"34015_at",0.0394369398234351
"34016_s_at",-0.0289682837954148
"34017_s_at",-0.0404651951480908
"34018_at",-0.115944907979787
"34019_at",-0.0917900156407951
"34020_at",-0.101779112324698
"34021_at",0.0626136280160592
"34022_at",-0.0943621113997348
"34023_at",0.286607755176172
"34024_at",-0.0695461325672397
"34025_at",-0.0296628516122737
"34026_at",-0.091727717066368
"34027_f_at",-0.145238992581628
"34028_at",-0.147772208876897
"34029_at",-0.161401700421245
"34030_at",-0.0175448362559116
"34031_i_at",-7.4832546484549e-05
"34032_at",-0.0393257660172701
"34033_s_at",0.0214736652955623
"34034_at",-0.0875838187848546
"34035_at",0.138205463316217
"34036_at",-0.0353397653792122
"34037_at",-0.116080752119018
"34038_at",-0.0830512906581578
"34039_at",0.0427855041789411
"34040_s_at",-0.0949682373774254
"34041_at",0.0994901554079113
"34042_at",-0.0122287051429799
"34043_at",-0.089639432967376
"34044_at",-0.0760175304372873
"34045_at",-0.0190725271570872
"34046_at",0.039788757218538
"34047_at",0.00642447958993397
"34048_at",-0.113491763133269
"34049_at",-0.0484834946699944
"34050_at",-0.0623494893562697
"34051_at",-0.077558765028019
"34052_at",-0.168394121352571
"34053_at",-0.168573600722748
"34054_at",-0.0487818635063344
"34055_at",-0.0105318653723412
"34056_g_at",-0.0462931589694653
"34057_at",-0.0937637044849522
"34058_at",0.032416867734085
"34059_at",-0.0442353074564275
"34060_g_at",-0.0482554479318942
"34061_at",-0.0887443907852121
"34062_at",-0.200802311854593
"34063_at",-0.140370447542976
"34064_s_at",-0.0529721406768655
"34065_at",-0.0884482953285324
"34066_at",-0.0471072626825075
"34067_at",-0.0255705302714329
"34068_f_at",-0.286127852109362
"34069_s_at",-0.0399672990775664
"34070_s_at",-0.148918925101598
"34071_at",-0.0484228571215422
"34072_s_at",-0.146610276261634
"34073_s_at",-0.15075757977804
"34074_s_at",-0.0509705998296592
"34075_at",-0.0871866670603652
"34076_at",-0.0644993645826508
"34077_at",0.0268481384858315
"34078_s_at",-0.0856624444215324
"34079_at",-0.0612729732654649
"34080_at",-0.0613830763199785
"34081_at",-0.0749139593816985
"34082_at",-0.0421128743412442
"34083_at",-0.188731325309622
"34084_at",-0.00242932097422555
"34085_at",-0.0277628571582151
"34086_at",-0.0828100824924938
"34087_at",-0.0988444177495696
"34088_at",-0.103029901106523
"34089_at",-0.0309439309155071
"34090_at",-0.0467185289720899
"34091_s_at",0.015110954363275
"34092_at",-0.0960750885951056
"34093_at",-0.0461881843345193
"34094_i_at",0.304689005810527
"34095_f_at",0.312124134396163
"34096_at",-0.0943449311427613
"34097_at",0.0900848369343847
"34098_f_at",0.454756334857095
"34099_f_at",-0.295543101255743
"341_at",0.00673480579383146
"34100_at",0.0646382525097475
"34101_at",-0.206515556015362
"34102_at",0.134330353361959
"34103_at",0.0193630432901541
"34104_i_at",-0.0655158773851996
"34105_f_at",0.494063713677305
"34106_at",0.00125830040670794
"34107_at",-0.346500968429516
"34108_g_at",-0.0873502057912783
"34109_at",-0.0820354705893611
"34110_g_at",-0.0056411763613835
"34111_s_at",-0.149411653283538
"34112_r_at",0.00827728448617426
"34113_at",0.239973355559264
"34114_at",-0.135986874282724
"34115_at",0.0486881139776226
"34116_at",-0.0317703757431502
"34117_at",-0.0177314808071378
"34118_at",-0.0909876140173072
"34119_at",-0.179555490149737
"34120_r_at",0.131309405059132
"34121_at",-0.0337653185411575
"34122_at",-0.0412958466663973
"34123_at",-0.103952532004854
"34124_at",-0.083980776274668
"34125_at",-0.0548890935388289
"34126_at",-0.0898855548716415
"34127_at",-0.0792697252729786
"34128_at",-0.102176149915597
"34129_at",0.000190680911808405
"34130_at",-0.0242897507453232
"34131_at",-0.037533359746498
"34132_at",-0.104223537866182
"34133_at",-0.085892236610287
"34134_at",-0.0489456714632965
"34135_at",-0.00810405214557286
"34136_s_at",-0.0683020715062221
"34137_at",-0.0989767634542387
"34138_at",-0.000455067090169958
"34139_at",-0.082448812001044
"34140_at",0.0186205752374685
"34141_at",-0.087100918480475
"34142_at",-0.00407525818327037
"34143_at",-0.0445731002169798
"34144_at",-0.0152735638700812
"34145_at",-0.0300363061528541
"34146_at",-0.036830233226024
"34147_g_at",-0.0814925584377399
"34148_at",-0.0453363143258272
"34149_at",-0.0302179595423047
"34150_at",-0.117277132515518
"34151_at",-0.0936636905388153
"34152_at",-0.109114412409247
"34153_at",-0.168804040508696
"34154_at",-0.0467994621909145
"34155_s_at",-0.247143489669915
"34156_i_at",-0.101699883130224
"34157_f_at",-0.0949218120261055
"34158_s_at",0.118583366036129
"34159_at",-0.0602155837791998
"34160_at",-0.00292005444861365
"34161_at",-0.00764947530074434
"34162_at",0.0384901892109799
"34163_g_at",0.135104940538648
"34164_at",-0.0956182683492717
"34165_at",-0.0907615388892322
"34166_at",-0.0635742382002127
"34167_s_at",-0.114556175250338
"34168_at",-0.281971331986282
"34169_s_at",-0.0136538866497224
"34170_s_at",0.0815887854610136
"34171_at",-0.0648847956306666
"34172_s_at",-0.046623658279437
"34173_s_at",-0.0169380690148955
"34174_s_at",0.200801932865931
"34175_r_at",-0.0589398753471655
"34176_at",0.0392844706113906
"34177_at",-0.0846796642485961
"34178_at",0.0160200953172851
"34179_at",-0.0530176564296767
"34180_at",-0.0456952626269418
"34181_at",0.285285679755242
"34182_at",-0.00136796966192687
"34183_at",0.165292748195218
"34184_at",-0.101136263523534
"34185_at",-0.0340520056027354
"34186_at",-0.0167590944322908
"34187_at",-0.041882191356803
"34188_at",-0.080408581459732
"34189_at",-0.0757057737616391
"34190_at",-0.273007896227081
"34191_at",-0.199654512012289
"34192_at",0.0393495197577471
"34193_at",0.489659658097097
"34194_at",0.249509201002436
"34195_at",-0.0802246886614288
"34196_at",-0.152088144088783
"34197_at",-0.0684362828767904
"34198_at",0.465333412514233
"34199_at",0.105556138228284
"342_at",-0.0683539440664569
"34200_at",-0.0302704700336429
"34201_at",0.0337550551790529
"34202_at",0.0400191828313892
"34203_at",0.128325434632318
"34204_at",0.0197322649716891
"34205_at",0.0506306723153138
"34206_at",0.0240249658190597
"34207_at",-0.0495404491684792
"34208_at",0.0999703975397239
"34209_at",0.0290314431288683
"34210_at",0.27117604490051
"34211_at",0.0123941162476748
"34212_at",0.0114310732122563
"34213_at",0.134966255845833
"34214_at",0.0420484919989224
"34215_at",-0.00766146247569965
"34216_at",0.00293340452286417
"34217_at",0.05393491695846
"34218_at",-0.0908059950092719
"34219_at",-0.154904368105513
"34220_at",0.00864280752242086
"34221_at",-0.0748041954125236
"34222_at",-0.112757935081265
"34223_at",0.00415441988691301
"34224_at",-0.159765118528677
"34225_at",-0.0619401946651692
"34226_at",0.0317928518670076
"34227_i_at",0.0386429907249125
"34228_r_at",0.278509574410569
"34229_s_at",-0.171022765178165
"34230_r_at",-0.0144385375857368
"34231_at",-0.100930031624653
"34232_at",-0.0503744128426389
"34233_i_at",-0.177605373644553
"34234_f_at",-0.0919899701472313
"34235_at",0.223868496800948
"34236_at",0.0279757538921908
"34237_at",-0.0780310987690123
"34238_at",-0.17897476465657
"34239_at",0.269023368244257
"34240_s_at",0.0248263835137619
"34241_at",-0.0495796356523766
"34242_at",-0.031865500272261
"34243_i_at",0.00561065520725323
"34244_r_at",-0.0546530754123776
"34245_at",-0.0618666782695336
"34246_at",0.145892800382423
"34247_at",0.274183474338204
"34248_at",0.124688553063602
"34249_at",0.0117188760128784
"34250_at",-0.0381463442593142
"34251_at",-0.173187534969967
"34252_at",0.117430696468351
"34253_at",-0.0820405369516177
"34254_at",-0.0672040535231033
"34255_at",-0.0381617847748692
"34256_at",0.0114140627379431
"34257_at",-0.0178343848735931
"34258_at",-0.0477963807384905
"34259_at",-0.0602479523893242
"34260_at",-0.137014846126799
"34261_at",-0.130631257083367
"34262_at",0.0290801978680444
"34263_s_at",-0.0237828066143161
"34264_at",-0.0308779106111314
"34265_at",-0.290472776709967
"34266_at",-0.0288528294088839
"34267_r_at",0.0814770109454476
"34268_at",-0.00410639486309861
"34269_at",-0.0506583839927919
"34270_at",-0.111019208831416
"34271_at",0.0384038067950222
"34272_at",-0.102199837309107
"34273_at",-0.0733215659626796
"34274_at",-0.045980781028478
"34275_s_at",0.0425293626372991
"34276_at",-0.0718460881799017
"34277_at",-0.0690629411725359
"34278_at",-0.0129351347848812
"34279_at",-0.0553355307658721
"34280_at",-0.100622498610425
"34281_at",0.297079371938285
"34282_at",-0.0964321764451574
"34283_at",0.178980244424643
"34284_at",-0.0168207267035037
"34285_at",-0.0452027702119373
"34286_at",-0.148694811758073
"34287_at",-0.061776208106521
"34288_at",0.379339509220572
"34289_f_at",-0.0736138634546315
"34290_f_at",-0.00474101046792708
"34291_at",-0.136336185944784
"34292_at",0.00242838380296018
"34293_at",-0.0453231022224347
"34294_at",-0.0518354580491711
"34295_at",0.0870546960723477
"34296_at",0.113490936596201
"34297_at",0.0542219575166826
"34298_at",-0.0466958518191827
"34299_at",-0.0462178376255433
"343_s_at",-0.0990115973055401
"34300_at",-0.00861258670251797
"34301_r_at",0.215307553602638
"34302_at",-0.0573002943130465
"34303_at",0.0472916711835876
"34304_s_at",0.224568092632413
"34305_at",-0.0673312716722174
"34306_at",0.107755336842844
"34307_at",0.122307169681999
"34308_at",-0.0879189481283926
"34309_at",-0.0253964195607412
"34310_at",-0.0310474183884963
"34311_at",0.268378751338298
"34312_at",0.257156305961199
"34313_at",0.0650287684115733
"34314_at",-0.150221249445529
"34315_at",-0.0735133180667265
"34316_at",0.0171608664807343
"34317_g_at",0.00124271705481327
"34318_at",-0.0441689212867173
"34319_at",-0.060270432174852
"34320_at",0.0438079537823306
